ID,Segment,Income,Recency,Age
5524,0,58138.0,58,68
2174,0,46344.0,38,71
4141,1,71613.0,26,60
6182,2,26646.0,26,41
5324,0,58293.0,94,44
7446,0,62513.0,16,58
965,0,55635.0,34,54
6177,2,33454.0,32,40
4855,2,30351.0,19,51
5899,2,5648.0,68,75
1994,0,51381.5,11,42
387,2,7500.0,59,49
2125,0,63033.0,82,66
8180,0,59354.0,53,73
2569,2,17323.0,38,38
2114,1,82800.0,23,79
9736,0,41850.0,51,45
4939,2,37760.0,20,79
6565,1,76995.0,91,76
2278,2,33812.0,86,40
9360,2,37040.0,41,43
5376,2,2447.0,42,46
1993,0,58607.0,63,76
4047,1,65324.0,0,71
1409,0,40689.0,69,74
7892,2,18589.0,89,56
2404,0,53359.0,4,49
5255,0,51381.5,19,39
9422,2,38360.0,26,36
1966,1,84618.0,96,60
6864,2,10979.0,34,36
3033,2,38620.0,56,62
5710,0,40548.0,31,55
7373,0,46610.0,8,73
8755,1,68657.0,4,79
10738,0,49389.0,55,74
4339,1,67353.0,37,55
10755,2,23718.0,76,49
8595,0,42429.0,99,52
2968,0,48948.0,53,82
8601,1,80011.0,3,45
503,2,20559.0,88,40
8430,2,21994.0,4,68
7281,0,51381.5,80,66
2139,2,7500.0,19,50
1371,1,79941.0,72,49
9909,2,7500.0,24,29
7286,0,41728.0,92,57
7244,0,51381.5,96,74
6566,1,72550.0,39,71
8614,1,65486.0,29,68
4114,1,79143.0,2,61
1331,2,35790.0,54,48
2225,1,82582.0,54,48
9381,1,66373.0,57,47
6260,1,82384.0,55,70
10383,1,70287.0,30,59
7437,2,27938.0,31,37
8557,0,51381.5,57,43
8375,0,55954.0,63,57
6853,1,75777.0,12,43
3076,1,66653.0,18,50
1012,0,61823.0,26,73
6518,1,67680.0,8,74
4137,1,70666.0,29,77
8082,2,25721.0,75,54
1386,2,32474.0,0,58
9369,1,88194.0,19,46
4477,1,69096.0,4,67
1357,1,74854.0,90,55
1402,1,66991.0,1,71
10629,0,51381.5,25,52
6312,1,65031.0,29,66
8132,0,60631.0,88,50
1050,2,28332.0,58,73
5846,0,40246.0,68,48
1859,1,75251.0,34,53
7503,1,75825.0,40,49
10401,2,26326.0,12,49
1618,0,56046.0,9,60
3332,2,29760.0,87,40
2261,2,26304.0,5,56
5346,2,23559.0,87,52
4119,2,38620.0,56,62
535,1,81361.0,18,38
5268,2,29440.0,95,65
273,2,36138.0,48,55
4452,0,50388.0,3,68
8504,1,79593.0,70,52
771,0,54178.0,79,58
8996,0,51381.5,4,68
9235,0,51381.5,45,68
5798,0,51381.5,87,52
11178,0,42394.0,69,53
2230,2,23626.0,84,55
7516,2,30096.0,30,42
7247,0,47916.0,72,65
11100,0,51813.0,37,53
4646,1,78497.0,44,74
3037,0,50150.0,32,42
1473,0,47823.0,0,65
1016,2,34554.0,43,66
4518,1,85693.0,59,46
9370,1,65846.0,68,80
8908,1,87195.0,35,66
8373,2,24594.0,94,46
7533,0,49096.0,15,61
2683,0,52413.0,56,56
3629,2,38557.0,17,47
10991,1,89058.0,18,65
5077,1,77298.0,46,46
7431,1,68126.0,40,34
3267,0,57288.0,27,62
999,1,86037.0,95,34
9215,0,43974.0,19,45
2286,0,50785.0,27,63
1592,1,90765.0,25,55
367,2,36550.0,74,47
5234,2,30753.0,85,58
9862,2,21918.0,37,56
9805,0,56129.0,65,72
6205,2,32557.0,13,58
8442,2,19510.0,63,40
7386,2,30992.0,83,49
7215,1,101970.0,69,42
1491,1,71488.0,87,60
11071,1,79607.0,37,41
3381,0,54348.0,51,72
8268,0,51381.5,23,64
11051,1,77376.0,72,69
8026,0,62998.0,10,73
433,0,61331.0,42,67
9597,1,73448.0,10,56
1295,0,51381.5,96,62
5290,0,41551.0,51,61
1685,0,62981.0,21,58
5342,2,9548.0,31,49
9579,2,33762.0,61,66
7660,2,35860.0,37,52
1461,2,36921.0,74,60
821,1,92859.0,46,33
11084,1,65104.0,4,49
8690,1,86111.0,73,63
2937,1,68352.0,47,51
9701,0,41883.0,13,37
9949,0,59809.0,36,49
10837,2,23957.0,47,50
3120,2,38547.0,49,44
5885,2,35688.0,94,52
4050,0,49605.0,65,59
3830,0,59354.0,59,72
7987,1,65747.0,96,56
7798,0,46344.0,28,53
92,2,34176.0,12,37
7055,0,61010.0,57,73
10240,1,69372.0,10,76
3025,0,49967.0,4,67
9283,0,60199.0,49,47
9970,0,55375.0,3,48
2730,1,80317.0,64,70
2795,2,30523.0,0,67
9260,1,70356.0,20,80
8182,2,23228.0,91,41
10095,1,74165.0,9,50
8475,1,157243.0,98,52
4370,0,43482.0,83,59
10573,0,62551.0,27,72
3712,0,52332.0,63,66
6637,1,66951.0,46,37
3152,2,26091.0,84,68
5610,2,33456.0,58,60
6460,2,28718.0,78,43
1349,0,50447.0,4,55
1880,0,53537.0,17,66
641,0,52074.0,77,58
8717,1,80427.0,56,50
10314,1,83837.0,79,77
10854,2,38853.0,90,55
10492,2,38285.0,96,66
6935,1,78497.0,44,74
7698,0,51650.0,81,49
3559,2,16248.0,77,37
10562,1,66835.0,21,79
10796,2,30477.0,16,41
2563,2,28249.0,80,64
3518,2,25271.0,45,42
5823,2,32303.0,63,55
3934,0,61286.0,34,59
6982,1,74068.0,14,49
6431,0,45759.0,13,61
9733,2,24882.0,52,47
5602,1,66973.0,98,36
7829,2,36640.0,99,125
1324,2,38872.0,93,37
326,0,51148.0,38,52
7224,2,31353.0,24,48
6999,1,69661.0,80,45
9938,1,80067.0,82,71
6422,1,86718.0,20,71
3182,0,46854.0,81,52
7300,1,69142.0,50,73
10424,1,75922.0,60,57
8727,0,63693.0,63,47
2798,1,102160.0,54,48
1030,0,40637.0,72,60
624,2,18890.0,5,41
5176,2,29604.0,88,37
5552,0,48721.0,50,62
868,0,44794.0,99,59
380,0,64497.0,17,71
2677,0,46097.0,11,69
6521,1,77972.0,18,71
6927,0,44377.0,70,57
2877,0,46014.0,21,51
0,1,70951.0,66,40
1584,0,41443.0,79,48
7264,0,52195.0,2,47
6274,1,83790.0,81,77
1377,0,44551.0,24,71
454,1,69508.0,48,45
1755,0,45204.0,93,37
2075,1,72460.0,56,56
4785,1,77622.0,3,55
9076,2,30732.0,44,45
7079,0,63887.0,38,63
4653,0,42011.0,46,47
7375,0,51369.0,84,49
709,0,51537.0,27,73
460,1,79930.0,72,53
3726,2,34320.0,66,39
6798,2,37070.0,30,59
5341,1,81975.0,2,63
1606,2,38590.0,65,54
9617,2,15033.0,37,74
3233,0,62745.0,89,60
89,2,22212.0,49,50
2936,2,23661.0,46,43
9449,1,79761.0,32,67
7297,2,7500.0,54,52
11004,0,60182.0,23,132
313,1,73455.0,98,57
9940,1,64961.0,97,67
10735,2,22804.0,75,54
9529,1,73687.0,8,35
6439,0,61074.0,37,67
7411,2,31686.0,31,61
2176,1,80134.0,40,53
9265,1,75027.0,74,72
8867,1,67546.0,90,37
8932,1,65176.0,57,56
10236,2,31160.0,59,50
6340,2,29938.0,52,40
10089,1,102692.0,5,51
2227,2,26490.0,92,67
10992,1,75702.0,77,58
5304,2,30899.0,35,51
309,0,63342.0,48,64
3406,0,45989.0,97,61
2661,2,18701.0,95,61
3153,0,40737.0,24,68
10264,2,15287.0,60,46
1184,1,69674.0,46,57
4200,0,44159.0,85,55
9396,2,37717.0,31,47
2387,0,43776.0,9,73
6690,2,38179.0,30,59
1225,1,80124.0,47,62
9703,2,38097.0,70,55
291,1,72940.0,13,55
4557,2,22070.0,11,55
2379,1,69267.0,31,72
5726,2,31788.0,15,42
3066,0,61905.0,2,50
6336,2,29315.0,55,65
10967,2,33378.0,38,62
2304,1,66313.0,86,62
3445,0,60714.0,56,69
7828,1,77882.0,29,44
3762,1,69867.0,30,39
4391,0,63841.0,64,57
4669,2,24480.0,46,44
10144,0,51369.0,84,49
8652,2,37760.0,20,79
1672,1,65640.0,74,51
8962,0,44319.0,18,50
9974,2,30631.0,75,51
10983,1,75278.0,17,73
8148,0,50898.0,88,69
10102,1,79946.0,19,59
4697,2,35416.0,62,76
9262,2,32414.0,11,41
7254,2,38361.0,74,56
4543,1,82497.0,32,45
4927,2,16626.0,76,54
10451,2,29672.0,6,60
2926,0,55951.0,62,73
2874,2,35388.0,20,37
9738,0,42386.0,43,39
7119,1,68627.0,45,43
3924,0,57912.0,34,60
5827,2,35246.0,53,67
5596,0,58821.0,44,69
10812,0,46377.0,89,47
1717,2,39747.0,43,37
9491,2,23976.0,68,41
9274,1,80950.0,44,64
6609,2,27038.0,64,59
6963,1,77457.0,85,78
4440,0,64100.0,93,61
1379,0,42670.0,12,33
10032,2,12571.0,86,49
2826,2,22574.0,28,58
2437,0,51381.5,69,36
6320,1,70893.0,42,49
3050,0,54198.0,13,59
231,2,28839.0,86,69
2392,0,40321.0,59,53
9478,1,66503.0,30,40
113,2,30833.0,33,74
2863,0,51381.5,67,55
1802,1,64795.0,23,54
520,2,34421.0,81,51
8275,0,47025.0,6,60
9750,0,64325.0,41,64
2607,0,40464.0,78,72
7214,0,62187.0,49,68
5835,2,14849.0,39,49
3896,2,27255.0,3,41
10350,0,54432.0,37,75
7786,2,29999.0,22,39
2861,2,24072.0,79,42
663,2,33996.0,46,36
10675,1,66334.0,82,69
2521,2,35178.0,10,54
9592,2,22010.0,51,42
10151,0,62204.0,38,65
7381,1,75693.0,10,57
4099,2,30675.0,14,53
9560,1,83003.0,18,60
1150,1,83532.0,36,126
10172,1,68655.0,95,37
11191,0,41411.0,11,39
9707,0,55212.0,65,56
6245,0,59292.0,71,75
8234,2,27190.0,13,52
1411,1,82623.0,58,73
8553,0,44300.0,65,60
1826,1,84835.0,0,55
8842,2,30372.0,33,54
11030,2,33181.0,90,49
2579,1,71113.0,95,68
175,1,71952.0,93,39
9185,1,69759.0,38,59
11056,1,72099.0,18,51
9365,0,60000.0,57,49
6201,2,38643.0,45,47
2061,0,50737.0,61,70
6184,1,68462.0,6,56
6142,1,65073.0,65,82
4107,0,46681.0,52,77
7274,1,78618.0,87,68
9336,0,62187.0,38,56
2958,2,28442.0,53,47
933,2,37717.0,31,47
5837,0,51479.0,67,58
10704,0,54803.0,65,56
5125,1,79530.0,64,65
4432,2,31615.0,82,49
5955,1,72025.0,27,63
2928,0,52614.0,63,50
5680,2,35684.0,66,41
10313,0,48178.0,69,50
2557,2,29548.0,52,55
1245,0,63810.0,45,59
1519,2,38578.0,2,53
10703,0,46098.0,86,50
1726,2,22585.0,23,55
4459,2,30279.0,13,36
1729,1,66426.0,14,64
1517,2,30822.0,92,56
2098,2,33581.0,38,56
9543,2,19986.0,74,40
6878,2,27421.0,14,71
3310,2,35688.0,94,52
2724,2,36143.0,33,44
948,2,10245.0,32,54
6720,0,43795.0,11,57
6202,0,63381.0,78,65
2066,2,38823.0,56,76
9799,1,83664.0,57,57
8318,1,90300.0,7,46
5642,0,62499.0,0,46
2669,1,74293.0,66,32
455,0,51012.0,86,79
7683,1,70777.0,80,57
3428,1,68682.0,56,34
7414,0,43824.0,18,54
6354,2,15345.0,51,41
798,2,23442.0,71,38
8213,2,14515.0,71,45
2488,2,31395.0,80,69
9999,1,75276.0,2,60
7617,0,42373.0,83,51
615,2,30507.0,29,65
2552,0,55521.0,11,70
194,0,48006.0,55,60
3645,2,27213.0,19,53
8890,1,65808.0,1,54
5049,2,30351.0,19,51
9973,0,50437.0,28,62
7301,2,23616.0,76,43
10882,0,53858.0,50,49
7030,1,66465.0,1,70
7422,0,46923.0,90,38
3523,1,75072.0,83,63
7106,1,75865.0,73,82
6504,2,19789.0,24,50
5067,1,80134.0,11,31
4216,1,91065.0,33,44
8581,0,49505.0,4,54
5929,2,37401.0,14,52
3129,2,30096.0,30,42
6528,2,18492.0,75,43
1361,1,82584.0,26,51
6932,1,93027.0,77,84
7284,0,48686.0,8,72
1340,1,92910.0,42,39
8746,1,75433.0,28,36
5987,2,10404.0,52,36
3767,0,61314.0,1,57
3725,1,84865.0,1,64
4324,0,42387.0,42,36
238,1,67309.0,76,58
6694,1,75236.0,27,61
498,2,30015.0,28,55
9347,0,50943.0,49,69
9699,1,67272.0,12,59
10664,0,51529.0,14,76
5455,2,32011.0,89,54
456,2,7500.0,96,39
5012,2,28691.0,56,36
7495,0,56223.0,72,77
5029,2,18100.0,14,79
10642,2,30279.0,13,36
2106,2,20130.0,99,51
10364,2,23295.0,72,66
5954,0,42618.0,92,53
1137,1,81246.0,87,61
2541,2,24027.0,7,49
1142,0,55707.0,91,72
2276,0,57959.0,71,70
2807,0,56796.0,24,56
6471,2,36230.0,17,54
6131,1,70829.0,87,45
6233,1,65991.0,21,49
4148,2,38988.0,90,53
4947,1,89572.0,44,59
3225,0,42207.0,71,41
7540,0,50300.0,52,73
10648,1,66664.0,78,43
1992,0,60597.0,2,61
7851,1,70165.0,60,76
8594,0,50520.0,25,67
7059,1,80124.0,47,62
2815,2,33183.0,46,50
2416,1,66582.0,83,56
7999,1,75261.0,17,70
9213,2,31880.0,13,55
9697,0,53790.0,86,74
3916,0,49269.0,92,54
2021,0,61456.0,47,50
1581,2,37406.0,18,45
564,0,56937.0,81,44
6619,2,38415.0,91,47
9081,2,20518.0,58,37
178,0,62503.0,40,69
916,0,41644.0,67,53
5512,0,55842.0,19,48
8970,0,62010.0,93,53
10581,0,41124.0,41,48
5300,2,38961.0,60,52
5154,2,37760.0,54,53
8346,2,32233.0,26,51
1676,0,43057.0,30,50
9286,1,83151.0,93,65
2426,1,78825.0,35,61
5172,1,65104.0,4,49
5562,0,60093.0,92,51
3436,2,14045.0,24,56
3921,2,28457.0,96,73
3403,1,78952.0,11,67
22,0,46310.0,99,49
10965,1,76005.0,72,70
9426,0,58308.0,77,61
6605,0,55614.0,85,81
3136,0,59432.0,88,63
8737,0,55563.0,22,47
11088,1,78642.0,83,54
716,1,67911.0,63,76
466,1,65275.0,9,81
9135,2,27203.0,92,75
10623,0,48330.0,2,64
8151,2,24279.0,6,35
5140,0,64355.0,66,40
10160,0,50943.0,49,69
4945,0,53653.0,29,72
10584,1,65665.0,77,49
6071,1,81217.0,77,36
3386,2,34935.0,71,33
8939,0,61250.0,49,66
9925,2,39665.0,97,44
4320,0,60152.0,6,46
5389,0,48920.0,93,61
6036,1,89120.0,78,66
182,0,44124.0,62,79
203,1,81169.0,47,50
11025,2,36443.0,9,64
10203,2,26095.0,77,35
4607,1,71367.0,24,66
3711,1,80184.0,19,81
3696,2,30630.0,67,60
2532,1,73454.0,95,38
9214,0,42691.0,48,34
4943,1,70503.0,73,72
35,2,25545.0,35,38
2258,2,32880.0,76,39
4322,1,77863.0,20,67
713,0,50353.0,72,48
4702,0,61839.0,20,61
3281,0,49154.0,69,65
702,0,47682.0,80,50
2004,1,72679.0,65,56
4769,0,57954.0,52,48
4437,1,65316.0,65,63
8724,2,28567.0,57,43
10741,0,47352.0,70,74
1991,0,44931.0,0,58
6931,1,76982.0,19,58
11096,0,57247.0,50,73
304,2,22944.0,67,44
3665,2,25315.0,46,48
10591,0,43638.0,37,56
5036,0,42710.0,38,41
5547,1,84169.0,9,43
7822,0,54058.0,56,49
8541,2,24683.0,98,35
10955,1,85620.0,68,61
4368,0,47850.0,72,45
9671,2,19514.0,47,57
2256,2,27159.0,33,52
4279,2,39548.0,87,62
5371,2,21474.0,0,36
9240,0,60504.0,73,54
9460,2,22419.0,74,62
9504,1,81698.0,4,76
8692,0,43462.0,50,73
448,0,54880.0,57,47
8314,1,79908.0,30,43
8420,2,15315.0,27,55
3174,1,87771.0,61,66
7685,2,33039.0,4,47
3179,1,81741.0,75,45
9780,1,71499.0,12,54
10681,0,62466.0,13,55
10232,0,48799.0,9,62
4184,0,52157.0,48,75
9120,1,66565.0,80,63
891,2,29298.0,60,74
10381,0,47691.0,43,46
3525,2,38200.0,19,55
6818,0,44989.0,26,51
3526,2,38443.0,58,57
8181,2,38593.0,42,47
1029,0,64413.0,27,55
7369,2,36959.0,56,44
2574,0,61996.0,27,48
8159,0,51287.0,10,57
1160,2,13260.0,48,55
10242,0,47472.0,39,59
5253,0,54603.0,85,69
5966,0,45207.0,64,51
5314,0,40689.0,69,74
5081,0,47821.0,54,58
5123,2,27450.0,57,74
5756,2,39453.0,64,42
8036,2,26850.0,10,54
9058,1,79800.0,65,70
5057,0,61794.0,74,64
254,0,53863.0,4,70
4179,2,24221.0,94,66
3710,2,39684.0,41,41
7627,1,92163.0,25,50
4501,1,69882.0,94,60
6424,2,33178.0,9,48
3075,0,59973.0,47,53
4992,2,17459.0,12,50
5252,2,23910.0,80,56
7444,0,42169.0,20,56
6919,2,26224.0,39,47
3537,2,31089.0,57,44
10277,2,30081.0,27,64
2453,0,62807.0,83,65
7972,1,72906.0,79,70
895,0,61467.0,69,77
1177,0,49618.0,77,59
7141,2,21888.0,15,39
7232,0,42429.0,99,52
8477,2,26150.0,61,69
2457,2,30801.0,23,50
988,1,81168.0,84,60
7930,2,26877.0,74,56
4587,0,45006.0,90,81
6682,2,18978.0,41,52
6222,2,22574.0,28,58
10299,0,48240.0,73,56
3083,0,45837.0,88,51
8953,2,35791.0,94,60
1503,1,162397.0,31,49
8650,0,54162.0,31,47
10862,2,30522.0,6,65
2782,0,54456.0,23,64
6941,2,31632.0,92,54
10972,1,72298.0,52,76
10708,2,36975.0,50,47
6583,1,72635.0,54,70
3641,2,13624.0,93,49
10156,1,84196.0,56,50
4299,1,70971.0,28,65
3469,2,34487.0,94,48
5063,2,28769.0,76,48
10727,1,69084.0,43,55
9624,1,65488.0,46,67
5156,0,62466.0,13,55
4376,2,32218.0,27,65
8923,1,83917.0,12,52
8461,0,46102.0,3,63
6945,1,84574.0,72,73
944,0,56181.0,6,63
1907,0,63120.0,53,75
701,1,73691.0,58,54
3856,0,63381.0,78,65
4149,1,76140.0,57,77
2131,0,62859.0,37,66
2942,0,45906.0,20,61
1173,1,77632.0,73,78
4381,0,46463.0,56,54
4611,1,105471.0,36,55
3376,0,55282.0,9,55
4679,1,78710.0,42,48
10928,1,66886.0,28,67
4248,1,98777.0,23,65
6728,2,29103.0,38,40
6661,1,67445.0,63,51
4725,0,50616.0,71,75
3277,0,49431.0,9,70
5555,1,153924.0,81,50
2564,0,61278.0,87,72
946,2,26490.0,92,67
3867,1,73059.0,36,78
6940,0,46734.0,86,59
55,0,56253.0,83,62
7093,2,19986.0,74,40
5084,0,58330.0,87,50
1777,2,25965.0,29,45
8162,2,14661.0,88,69
10826,2,18690.0,77,66
8754,0,45068.0,25,51
1987,2,21063.0,34,38
11007,2,29187.0,43,57
7426,0,54690.0,76,54
9153,0,59304.0,81,61
10379,0,59247.0,87,63
9204,1,66731.0,33,55
3197,1,77353.0,38,45
2920,0,52614.0,63,50
6961,2,26751.0,26,51
4673,1,81300.0,17,62
9937,1,70337.0,75,46
8779,2,36145.0,13,40
9596,1,65295.0,19,45
2891,1,68118.0,51,62
4910,1,68743.0,81,58
75,0,41039.0,32,43
10120,2,38946.0,84,70
6327,1,65777.0,87,58
10142,1,66476.0,99,49
9826,1,86857.0,96,53
1501,1,160803.0,21,43
10767,1,77845.0,40,36
7279,1,69476.0,3,56
7230,0,50611.0,98,65
143,0,61209.0,73,55
450,0,42315.0,90,67
9316,2,13084.0,29,73
6379,0,47570.0,3,76
9239,0,61923.0,94,64
8315,2,34824.0,65,30
2868,2,26518.0,33,76
10888,0,45938.0,46,64
1277,1,78468.0,29,65
9977,1,78901.0,99,52
10196,1,71427.0,26,47
6384,1,71022.0,30,47
8029,1,90247.0,27,37
968,0,41335.0,24,57
6988,1,71952.0,93,39
4472,2,35682.0,34,55
6991,0,43185.0,88,74
3336,1,66375.0,96,77
4301,2,35178.0,10,54
1940,2,25252.0,26,39
1272,0,55250.0,49,60
1388,2,33249.0,11,50
1044,0,58398.0,44,72
6969,0,50272.0,75,43
10479,1,76618.0,64,50
3619,1,87305.0,19,65
1715,2,25851.0,45,47
10159,0,58710.0,77,55
1463,0,45160.0,9,67
5114,1,74806.0,1,60
4990,0,59111.0,90,71
4329,2,18988.0,43,41
10936,1,72190.0,79,60
4692,2,7500.0,19,49
7212,0,44794.0,99,59
6086,1,80395.0,62,70
437,1,75012.0,41,49
11171,0,56962.0,60,60
11101,1,89891.0,17,34
5329,2,35946.0,24,76
610,0,53593.0,60,72
9384,1,66373.0,57,47
5956,0,45072.0,74,77
10430,1,89694.0,22,52
7875,1,72025.0,46,76
7072,1,67432.0,69,52
6255,1,70545.0,29,73
6516,2,17487.0,37,36
5564,0,62882.0,26,56
5682,0,64108.0,8,72
7458,2,34941.0,26,69
5237,0,48767.0,79,75
7761,2,38702.0,71,47
5278,1,82224.0,83,61
