ID,Segment,Income,Recency,Age
3560,1,83844.0,57,73
7235,2,17003.0,37,50
10548,1,71163.0,30,30
2281,2,33697.0,34,55
4073,0,63564.0,0,71
6974,1,83443.0,89,53
7938,0,51518.0,92,67
7094,0,58330.0,87,50
3667,1,80952.0,20,56
7723,1,75507.0,56,46
3870,0,63855.0,28,47
4012,0,62220.0,55,53
5909,0,58512.0,25,61
10470,0,40662.0,0,46
6488,2,38829.0,86,66
10270,2,35523.0,8,44
6887,1,79146.0,33,58
6406,1,78285.0,13,37
7573,2,31626.0,12,47
4508,1,75127.0,92,73
221,0,48726.0,90,70
5331,1,74985.0,8,48
1911,1,67430.0,6,38
20,0,46891.0,91,60
8786,0,62058.0,52,69
10582,1,72063.0,3,46
1915,1,78939.0,57,74
8897,0,42720.0,9,60
2371,2,33622.0,22,53
4303,2,6835.0,76,68
6825,0,41452.0,86,72
1072,0,40760.0,64,60
4964,1,74250.0,90,67
2461,0,51124.0,79,70
10736,1,72258.0,28,54
3194,1,71466.0,86,51
10839,2,36283.0,42,49
49,2,20587.0,39,55
4290,2,30467.0,8,53
10219,2,31590.0,40,53
4211,2,20425.0,5,39
1135,2,17144.0,96,65
6299,0,42564.0,28,57
10846,0,43783.0,22,47
347,0,40780.0,30,49
6543,0,62847.0,45,80
10446,1,82017.0,58,68
3479,2,16813.0,49,75
11075,0,51267.0,37,47
4442,0,46524.0,70,64
199,0,45183.0,33,63
6722,1,70421.0,98,71
796,0,60161.0,17,60
3749,1,73926.0,54,52
8523,2,19329.0,39,57
310,0,61872.0,81,55
8629,0,46984.0,71,69
236,2,34838.0,62,74
9930,1,82716.0,8,81
3483,0,48192.0,76,67
4599,0,49681.0,66,49
7326,0,56850.0,83,54
7352,0,55267.0,28,68
2350,0,59666.0,87,53
9145,1,72504.0,43,53
2964,2,26872.0,0,44
5585,2,21359.0,1,53
9687,1,73170.0,1,50
3732,0,52750.0,72,70
6303,1,91820.0,72,39
11176,1,65968.0,12,55
2986,2,30772.0,89,49
7462,2,22507.0,67,71
3900,1,65685.0,54,53
7034,2,25804.0,34,47
9493,1,76412.0,15,45
1143,2,22063.0,43,53
1,0,57091.0,0,64
3855,2,22419.0,74,62
5536,1,87771.0,61,66
5989,1,78353.0,51,66
9499,1,93404.0,97,71
6768,2,37859.0,75,63
2150,1,80995.0,83,67
6646,2,16529.0,23,41
4887,0,55412.0,65,49
8560,0,48789.0,94,33
3321,0,56575.0,42,58
11003,2,25130.0,10,45
10402,2,35441.0,94,58
9904,1,71391.0,50,69
6141,0,49494.0,46,53
5687,1,81702.0,98,45
10856,0,45889.0,42,45
5121,0,56628.0,30,48
4186,2,34026.0,11,75
368,2,40049.0,61,51
3312,2,34176.0,12,37
11121,2,19419.0,76,44
5332,1,82504.0,2,65
5848,1,81205.0,43,55
10343,0,61618.0,27,34
5935,0,55284.0,60,69
2895,0,49980.0,79,62
10262,2,15072.0,96,45
7848,0,49166.0,17,51
9477,1,65324.0,0,71
4856,1,82347.0,38,68
7186,2,30843.0,43,59
5794,0,46374.0,1,51
1456,0,60474.0,25,46
4877,2,38576.0,2,52
425,0,55357.0,66,40
3007,2,37758.0,49,59
1031,1,85710.0,5,36
4297,2,23228.0,71,56
807,0,44602.0,35,56
9553,2,7500.0,94,38
4271,2,38683.0,80,36
4120,0,49514.0,61,50
2036,0,57906.0,29,52
115,0,43456.0,0,59
4259,2,19485.0,80,39
8687,0,53172.0,54,47
2447,2,30545.0,71,46
10140,1,70123.0,27,42
9353,0,62450.0,61,66
3623,2,21675.0,55,49
738,0,42395.0,35,44
7631,0,61346.0,34,47
4789,1,80812.0,95,72
773,0,42835.0,64,54
10602,2,39922.0,30,42
1446,1,86424.0,12,69
3270,2,17117.0,96,47
8443,2,24762.0,16,53
9653,2,35797.0,16,50
8916,2,36627.0,78,50
8017,0,51111.0,83,44
5830,1,86857.0,96,53
4597,1,82072.0,67,55
7023,0,46231.0,87,72
8086,0,42243.0,34,66
8825,0,51195.0,46,63
2930,1,68092.0,7,47
1928,2,31814.0,73,52
7108,0,51390.0,54,60
10925,1,76630.0,93,42
9960,2,26868.0,52,34
8800,0,48948.0,53,82
9224,0,55260.0,81,53
5519,0,64090.0,8,69
5046,1,78331.0,97,67
7037,2,37087.0,50,51
905,2,21846.0,38,39
8624,1,81320.0,61,67
8945,0,54137.0,46,55
6445,1,66825.0,73,58
2727,0,57100.0,19,52
6404,0,58917.0,10,56
11074,1,85072.0,94,48
10150,1,86429.0,10,64
1968,0,45684.0,37,54
6534,0,47889.0,94,51
9485,0,45921.0,23,39
7053,1,78420.0,75,59
4654,1,75114.0,40,33
9760,0,52278.0,24,62
1048,2,35641.0,11,53
10619,1,95529.0,29,31
9308,0,62820.0,51,71
10505,1,73113.0,86,65
8362,1,84169.0,9,43
2625,0,42607.0,30,71
4637,1,74637.0,73,71
9972,0,46015.0,25,70
4483,1,72354.0,67,32
4487,2,39858.0,67,56
4988,2,34469.0,58,77
8931,1,83033.0,82,39
5871,2,24401.0,98,46
2008,1,77583.0,93,47
3139,1,74116.0,53,43
10037,1,74293.0,66,32
10673,1,68397.0,6,49
5303,1,79632.0,42,51
538,0,46107.0,78,36
7922,1,64950.0,29,74
5692,2,25443.0,82,36
4843,1,75127.0,92,73
6383,2,32892.0,78,54
1628,1,71796.0,54,54
1204,1,67536.0,45,55
3673,0,55239.0,59,54
760,0,60554.0,8,50
8957,1,64831.0,51,73
4128,0,56067.0,51,63
6810,1,82025.0,76,42
5386,1,94384.0,62,72
8700,2,14906.0,86,39
3202,0,51563.0,60,38
1328,0,57937.0,56,43
8405,1,68274.0,83,46
6515,2,39771.0,92,48
2882,1,67893.0,31,50
7574,2,27922.0,80,46
6387,0,52190.0,39,49
5320,0,44051.0,20,52
5048,0,42767.0,53,54
8146,0,46106.0,84,49
10031,2,16927.0,50,49
5748,0,59754.0,96,60
2134,0,53700.0,94,73
1523,0,59041.0,25,52
9665,0,54237.0,48,68
4640,1,70647.0,65,58
3635,0,52597.0,69,63
3547,0,41021.0,12,56
2456,0,40233.0,84,50
5633,0,50183.0,47,45
7801,0,54753.0,87,66
10489,1,92955.0,35,52
7011,2,33471.0,47,52
2620,2,34596.0,48,51
3933,0,44010.0,46,45
10981,1,84219.0,27,37
1734,0,40706.0,37,57
10995,2,15716.0,8,37
6357,0,59052.0,29,66
9209,1,80573.0,85,54
10286,1,83715.0,2,63
2611,1,82576.0,66,66
1600,0,56962.0,60,60
3308,2,35704.0,54,73
5407,0,53103.0,70,71
2166,0,46779.0,55,65
3955,2,4861.0,20,60
6634,2,33462.0,78,46
3056,0,63693.0,63,47
5718,1,80763.0,17,75
6872,1,65352.0,43,51
8164,1,82170.0,13,47
4580,1,75759.0,46,56
9305,1,79689.0,65,49
453,2,35340.0,1,69
8545,1,85683.0,6,71
9850,2,24884.0,32,53
7378,0,42021.0,34,44
7646,0,64449.0,70,36
1640,1,64587.0,49,71
5184,2,34824.0,65,30
8492,1,75437.0,25,47
11188,2,26091.0,84,68
1212,0,52845.0,7,52
9097,0,46086.0,34,69
10473,1,78028.0,38,69
7962,1,95169.0,1,38
9984,0,56337.0,25,44
5527,2,22434.0,25,38
6374,2,36930.0,50,71
7453,2,36130.0,46,71
8952,1,65569.0,96,72
241,1,83844.0,57,73
8975,2,19514.0,47,57
6119,2,36736.0,52,62
5236,1,77568.0,30,46
5723,0,49187.0,63,49
1710,2,30168.0,51,47
1970,2,34053.0,14,57
5313,2,38196.0,20,54
10634,0,59412.0,56,74
7010,1,70924.0,41,60
8562,0,54165.0,72,56
3158,2,32300.0,1,52
4436,2,20180.0,27,49
5287,2,34961.0,77,52
2445,2,28440.0,87,51
6059,0,64504.0,81,72
4550,2,33564.0,51,59
4240,2,17345.0,79,47
8911,0,56320.0,11,58
3706,2,28647.0,54,47
3628,2,15038.0,93,38
10175,2,32173.0,0,67
8985,1,68316.0,54,61
5204,1,74538.0,21,54
9220,1,91700.0,58,54
9888,1,68695.0,3,56
5263,2,31056.0,99,48
1020,1,79593.0,70,52
9503,2,28071.0,65,45
10613,2,37334.0,44,67
67,0,46423.0,6,53
6019,2,37126.0,9,54
5863,0,47703.0,95,72
3717,0,61180.0,70,66
6730,2,38998.0,92,71
10749,2,8028.0,62,34
4998,1,76081.0,85,63
6287,2,34728.0,2,39
5985,2,33168.0,0,60
4754,2,33585.0,91,59
4002,1,77037.0,3,65
8870,2,35196.0,68,41
966,0,44529.0,98,59
4767,1,70924.0,41,60
9725,2,28764.0,16,59
4475,1,69098.0,82,76
5740,2,25959.0,1,55
5731,2,27100.0,64,42
7290,1,70596.0,68,40
3846,0,42557.0,98,51
8104,0,53312.0,32,74
4507,1,72228.0,87,73
11013,1,67605.0,84,38
4491,0,62845.0,3,76
3759,1,65196.0,34,67
1162,0,42000.0,23,38
2055,2,35860.0,37,52
10766,1,65526.0,22,61
4415,2,16860.0,19,64
3005,1,83528.0,7,33
2223,0,64176.0,52,60
4817,2,22304.0,91,69
2875,1,67023.0,93,47
10536,2,32892.0,78,54
11112,1,70713.0,23,59
3807,0,59925.0,83,70
9197,2,39722.0,92,72
10832,0,46610.0,4,67
6421,1,88347.0,32,64
4207,1,87171.0,27,44
577,2,26907.0,10,49
10855,0,50014.0,9,57
3081,0,41014.0,65,47
3535,1,66294.0,68,60
247,2,36715.0,16,54
8707,1,79456.0,12,69
9523,0,40479.0,95,43
6072,1,75345.0,16,55
6295,0,54233.0,46,48
10914,2,24163.0,3,55
1509,1,84460.0,80,67
5577,0,43776.0,77,42
7348,1,71691.0,0,67
1127,1,85844.0,62,52
1833,2,39190.0,91,51
4944,1,71367.0,24,66
9080,2,38578.0,2,53
6466,0,57236.0,22,60
9964,0,61825.0,56,46
4790,1,79803.0,54,67
10245,1,80910.0,71,39
1109,2,27590.0,38,43
6001,0,56775.0,62,46
5538,1,83829.0,78,50
10552,0,54210.0,18,46
1545,2,38508.0,95,39
7409,0,53187.0,66,55
4444,2,30023.0,28,53
146,1,76045.0,78,65
6271,0,50870.0,13,73
10065,2,15315.0,27,55
4741,1,65463.0,17,51
246,1,66480.0,71,60
375,1,76773.0,79,71
1524,1,81698.0,1,42
10022,0,54466.0,78,52
7451,1,98777.0,23,65
11010,2,16269.0,75,41
4356,1,71819.0,70,54
3885,2,33569.0,10,42
1175,2,36262.0,24,42
880,2,22634.0,47,59
2320,0,47025.0,98,47
850,1,70566.0,4,57
4713,2,31605.0,15,46
675,0,52034.0,67,52
5025,0,48526.0,32,46
2308,0,46734.0,40,71
5995,2,39552.0,54,63
6749,1,86358.0,78,59
1010,0,46931.0,94,48
8977,2,16581.0,51,40
4756,0,63998.0,42,73
3412,1,67381.0,67,74
606,2,25930.0,87,58
5961,0,42693.0,29,47
2975,1,85606.0,89,49
2894,1,72903.0,74,40
7613,0,49669.0,97,51
10542,2,36778.0,63,57
8015,1,85696.0,88,63
10617,2,10979.0,34,36
11166,0,49678.0,81,64
849,0,56129.0,65,72
523,2,37155.0,51,36
4066,2,21282.0,76,47
8414,2,33419.0,76,63
819,0,63285.0,84,80
4961,2,21255.0,56,51
749,0,42162.0,31,44
5430,0,54450.0,0,69
7755,0,57744.0,91,71
10525,2,26576.0,40,39
1453,0,57513.0,59,82
8310,1,68142.0,96,61
10710,2,7500.0,61,46
5031,1,83145.0,14,51
2613,0,54197.0,16,65
213,2,23091.0,98,62
967,0,46049.0,11,49
1077,0,56715.0,52,51
7959,1,79410.0,19,64
640,0,57304.0,61,74
4252,0,44375.0,73,60
8432,0,54450.0,0,69
6218,0,59594.0,74,60
6905,1,80685.0,55,31
5922,0,40344.0,48,51
3598,0,62710.0,53,53
6116,0,48985.0,13,57
6263,2,35322.0,34,57
10486,1,77142.0,54,77
2410,1,81657.0,69,56
193,2,14421.0,81,29
3363,2,20130.0,99,51
8278,1,74214.0,3,35
10660,1,66726.0,61,68
8686,2,23724.0,65,46
1604,0,47353.0,93,65
5907,2,33444.0,24,73
10669,0,54386.0,8,44
2918,2,28510.0,72,44
5735,1,90638.0,29,34
359,0,48070.0,33,75
8387,0,43140.0,68,68
1829,0,54959.0,55,64
3839,2,15056.0,76,67
9392,2,26954.0,17,54
2292,2,22327.0,94,40
10466,0,44393.0,86,60
9855,0,62000.0,25,73
4088,2,31497.0,22,63
5231,0,45894.0,15,51
590,1,78579.0,35,55
8732,1,67369.0,81,56
2315,0,58401.0,55,65
3515,0,62307.0,94,73
2245,0,43641.0,50,56
6283,0,63841.0,64,57
2246,0,46891.0,91,60
6606,1,70091.0,11,56
5545,1,78075.0,72,53
7342,0,59184.0,6,64
837,0,54809.0,0,48
9500,0,58113.0,66,66
3602,0,51412.0,42,67
234,2,15287.0,60,46
2995,1,66636.0,64,68
1118,0,50965.0,87,69
7789,1,84618.0,96,60
3068,2,18351.0,1,35
8955,0,40451.0,54,68
945,2,36317.0,53,60
5644,0,42213.0,96,68
7192,1,65748.0,58,70
2324,1,77044.0,12,53
697,1,74918.0,78,56
3439,0,56721.0,64,53
1506,0,42160.0,26,50
232,0,61559.0,8,60
8876,2,33629.0,49,62
4500,1,68682.0,56,34
9739,2,34377.0,55,62
10395,2,8940.0,25,39
1176,2,26228.0,50,52
1627,1,77297.0,84,68
938,2,40211.0,30,44
2740,2,33438.0,81,67
257,1,75032.0,74,66
4058,0,61284.0,76,70
7736,2,22518.0,36,39
8210,0,54730.0,64,50
833,2,38452.0,62,70
6230,0,44421.0,53,54
7325,2,38197.0,86,39
1307,0,41986.0,15,47
1502,2,28427.0,67,42
6211,2,37395.0,47,49
843,1,64722.0,47,54
4174,0,55249.0,81,69
9757,1,84906.0,98,53
6918,2,28691.0,56,36
286,0,44213.0,48,73
11086,2,25707.0,18,41
1921,0,59062.0,74,58
4138,1,76624.0,68,63
7718,1,66000.0,36,78
1291,2,27683.0,90,47
6862,2,1730.0,65,54
4136,2,7500.0,63,33
803,0,40521.0,82,57
4298,2,20427.0,63,52
10833,1,65106.0,55,50
9606,1,69969.0,64,60
8534,1,67433.0,51,73
5153,1,77766.0,97,58
961,1,74716.0,92,53
5011,1,68118.0,51,62
6653,0,55158.0,72,55
9094,0,62972.0,39,70
810,1,74190.0,49,50
5493,2,39356.0,21,49
2147,1,76653.0,91,56
5107,2,35860.0,37,52
3979,1,90687.0,98,42
6049,1,73450.0,85,43
8147,2,31454.0,40,65
1857,0,47139.0,2,73
3910,1,83829.0,78,50
5207,0,53378.0,41,62
11114,2,19656.0,94,55
5429,0,45579.0,10,77
9400,1,85485.0,73,67
1740,0,55956.0,22,81
7488,0,64191.0,30,62
195,2,38808.0,21,53
635,0,57183.0,51,59
7527,2,23748.0,97,57
10319,1,66303.0,56,54
2296,2,37368.0,4,50
10637,0,40800.0,77,61
2931,1,71847.0,95,47
907,0,46149.0,36,50
3698,1,78687.0,13,42
9516,0,49118.0,90,54
679,2,37633.0,49,68
7384,2,39767.0,18,74
5043,2,26997.0,89,74
5267,2,33986.0,43,55
339,0,57091.0,82,53
2516,0,46831.0,84,56
9010,1,83151.0,80,53
378,0,52531.0,68,54
4808,2,15759.0,12,69
5068,2,22804.0,75,54
7628,0,43050.0,10,52
7128,0,42997.0,91,48
2811,0,48918.0,21,62
3551,0,60033.0,28,71
1663,2,34043.0,97,47
5543,0,57811.0,49,59
1577,1,78569.0,14,79
10641,2,7500.0,5,47
5336,1,157733.0,37,54
6024,1,94384.0,62,72
1878,2,23148.0,83,40
3099,0,44267.0,48,55
6055,1,71626.0,94,46
5841,0,60894.0,61,59
3972,0,50200.0,70,49
4394,1,81051.0,43,60
5758,1,65169.0,23,43
6658,0,59868.0,37,53
4603,1,65695.0,50,65
8427,1,64857.0,78,69
10260,0,45143.0,74,60
7143,1,74805.0,14,70
8789,0,59060.0,77,36
6197,2,27238.0,39,63
4554,0,47009.0,89,60
4937,0,46094.0,62,52
1920,0,40321.0,59,53
8749,2,37235.0,68,41
1650,1,81843.0,13,65
10377,0,46692.0,37,67
9206,1,77382.0,36,57
10971,2,37774.0,28,48
6398,2,18393.0,2,51
9212,1,72828.0,17,63
7937,2,24711.0,86,43
839,0,45503.0,54,50
4246,2,6560.0,2,43
158,1,71604.0,3,80
4832,2,27244.0,84,46
5621,0,48752.0,8,56
1945,1,71434.0,4,63
5147,1,90842.0,57,77
2535,1,88097.0,24,47
11039,0,51948.0,51,50
9495,1,71853.0,29,43
9635,2,35876.0,13,42
2173,2,40049.0,23,73
942,2,39660.0,36,43
9386,0,50127.0,88,63
5510,0,43263.0,2,48
873,0,62845.0,3,76
2253,2,18929.0,15,35
5181,2,24367.0,58,43
979,2,33249.0,11,50
10390,2,26887.0,27,66
4698,0,50150.0,32,42
7793,0,62061.0,12,49
1745,1,85696.0,88,63
10590,1,76542.0,91,69
5080,1,70515.0,12,32
8369,2,18227.0,21,38
5232,1,69139.0,23,60
2407,1,69109.0,10,43
3834,1,69627.0,35,63
7912,2,38136.0,69,47
7712,0,62159.0,68,79
1065,1,80695.0,85,62
7275,2,33316.0,34,54
1343,0,58554.0,55,57
1384,2,17256.0,10,33
9967,0,53034.0,30,51
6181,0,52203.0,36,75
10507,0,59601.0,14,48
2674,1,75154.0,79,67
2698,0,47025.0,52,49
3231,2,37971.0,97,52
4096,0,41335.0,24,57
10476,1,67267.0,0,67
5948,0,57338.0,96,50
9140,0,50523.0,89,65
10258,2,35791.0,94,60
5675,0,50611.0,98,65
4743,0,56242.0,72,56
8805,0,48904.0,1,65
1542,0,56243.0,26,50
6770,2,21355.0,5,40
8773,0,57420.0,22,54
10475,0,51381.5,39,55
10420,0,46390.0,56,70
7514,0,54342.0,74,69
2902,0,51381.5,87,67
4345,0,51381.5,49,61
793,2,20895.0,24,52
10909,1,92344.0,9,77
3769,0,51381.5,17,53
8702,2,26907.0,10,49
4791,0,44964.0,35,45
2963,1,75507.0,56,46
8216,0,53761.0,7,53
8140,2,22682.0,51,52
10146,2,38887.0,17,53
5289,0,41658.0,30,50
2587,2,29791.0,21,53
4405,0,63915.0,2,69
8663,2,39996.0,85,51
2589,2,26759.0,65,53
3421,0,63841.0,64,57
10490,0,51039.0,11,56
4094,0,60544.0,92,64
9958,1,65685.0,54,53
2534,2,37716.0,4,72
4188,2,36864.0,53,68
6613,0,44511.0,39,55
10827,2,36947.0,49,58
5491,0,47352.0,70,74
8402,1,67087.0,40,72
8783,0,57045.0,40,75
10010,2,36957.0,43,72
618,1,69389.0,17,48
9121,1,80134.0,40,53
361,0,43142.0,84,56
4310,1,80589.0,25,81
2678,2,34412.0,62,35
6376,0,57537.0,83,46
524,2,22634.0,47,59
10341,0,51315.0,45,77
5654,2,36026.0,34,53
4098,2,24639.0,3,52
5824,2,34578.0,1,53
7000,1,65704.0,18,53
2561,0,63810.0,45,59
5229,0,54132.0,81,56
4086,2,18690.0,77,66
2428,2,28164.0,23,55
8254,2,34596.0,48,51
2836,0,43269.0,61,53
8418,2,38741.0,60,67
1362,2,31907.0,75,53
7152,2,27100.0,64,42
10033,2,31163.0,54,52
9349,1,92533.0,84,40
274,2,34853.0,75,52
3388,1,70844.0,16,58
922,2,31086.0,79,46
8588,0,60544.0,92,64
2518,2,20491.0,16,39
574,0,42523.0,96,61
3220,2,39922.0,30,42
5967,2,33402.0,60,73
1183,2,36408.0,11,76
6856,2,21645.0,75,46
4530,1,78427.0,36,77
1553,1,82657.0,71,79
4682,0,51876.0,88,67
8204,1,78041.0,93,54
5221,0,52852.0,93,68
1232,1,70038.0,54,43
1927,1,69401.0,41,52
5788,0,46053.0,46,53
6652,1,77343.0,28,60
6246,1,73892.0,40,72
5975,0,40304.0,82,58
6875,2,32727.0,38,60
4399,1,68695.0,3,56
4042,0,43300.0,87,54
2157,2,26290.0,49,53
10133,1,93790.0,16,55
2525,2,38410.0,65,51
8233,1,64866.0,9,75
9483,0,57957.0,24,66
2945,0,46015.0,25,70
10403,2,16531.0,43,47
5074,2,28072.0,10,39
10524,0,49476.0,29,62
4690,0,50725.0,45,72
7521,1,83844.0,57,73
7196,0,41145.0,20,75
4406,1,67419.0,29,55
9672,2,23162.0,82,55
4864,2,34380.0,68,48
4706,2,34704.0,65,59
4070,1,94871.0,99,56
25,1,65148.0,9,67
3697,2,39898.0,20,71
217,1,64857.0,78,69
4220,0,59892.0,26,55
5286,0,41020.0,68,38
9559,0,57072.0,79,64
2849,0,60474.0,25,46
7787,0,62807.0,83,65
3102,2,19414.0,32,44
5868,2,19107.0,49,45
8370,1,75484.0,50,49
9988,1,70379.0,84,49
2939,1,79419.0,96,55
5529,0,64014.0,56,79
9743,1,76998.0,85,70
5763,0,49854.0,63,53
3478,0,60585.0,17,54
7494,0,42873.0,11,75
1763,1,87679.0,62,37
