ID,Segment,Income,Recency,Age
7250,0,57867.0,48,47
2005,2,35765.0,86,35
10770,1,65492.0,73,66
6885,2,32952.0,36,48
2072,0,53374.0,34,56
9463,1,71706.0,16,66
6318,1,68487.0,48,37
4093,0,53253.0,61,50
5751,2,31163.0,54,52
3340,0,42014.0,56,48
3594,0,54108.0,74,52
3584,0,49667.0,35,70
3643,0,63206.0,65,51
851,0,57136.0,48,53
7706,0,46772.0,88,50
3967,1,78931.0,19,54
10128,0,53977.0,21,67
486,1,84219.0,27,37
9,0,46098.0,86,50
9451,1,73538.0,92,60
9264,1,79529.0,1,39
3865,2,20981.0,14,48
2853,0,51766.0,74,45
1490,0,55759.0,84,63
6310,2,33039.0,4,47
10380,2,37787.0,50,53
3887,2,27242.0,2,55
4278,1,87188.0,73,42
8643,1,69930.0,21,54
1998,2,37697.0,82,49
10795,2,37401.0,14,52
11110,2,3502.0,56,52
2408,0,58597.0,20,49
202,1,82032.0,54,77
7998,2,28087.0,77,67
830,1,74004.0,5,38
3536,2,19740.0,65,65
6050,0,57036.0,33,50
125,0,53083.0,65,67
3463,1,69283.0,41,50
2804,0,46098.0,86,50
3745,2,23331.0,92,37
9771,2,23331.0,97,37
451,2,9255.0,91,36
10530,1,67786.0,0,66
1079,1,71969.0,59,54
8920,0,59235.0,4,58
6678,2,31928.0,5,36
3852,1,74881.0,48,64
528,1,65819.0,99,47
73,0,51411.0,81,72
5589,0,51983.0,95,61
10212,0,42386.0,43,39
6365,2,30390.0,5,38
5636,2,30983.0,50,62
591,1,66033.0,76,68
2217,2,37284.0,46,50
2544,0,57530.0,68,74
7725,1,76800.0,33,60
8091,0,63943.0,50,69
7321,1,76081.0,85,63
5462,1,67445.0,63,51
7791,2,37054.0,89,58
955,0,47175.0,81,63
4037,2,31859.0,77,49
6642,2,27215.0,50,64
2793,1,70179.0,10,49
5424,2,39922.0,30,42
879,0,49681.0,66,49
9530,2,24645.0,16,37
4828,1,79865.0,12,71
10699,0,44322.0,30,40
1497,0,47958.0,8,73
7476,0,63972.0,93,61
4390,1,75315.0,14,71
10478,0,55517.0,53,75
1081,1,75283.0,26,68
4261,1,82800.0,23,79
9916,2,38998.0,92,71
5350,1,90638.0,29,34
8135,2,27161.0,41,39
8685,0,42014.0,56,48
4967,2,38201.0,19,65
2130,0,45203.0,4,43
9298,1,81574.0,89,78
8175,2,34935.0,71,33
6257,0,60482.0,81,49
3790,2,34633.0,31,69
9952,1,78093.0,53,78
3503,1,82460.0,78,75
5223,0,45903.0,80,59
4608,1,81361.0,18,38
1626,2,35860.0,37,52
4764,0,40442.0,52,73
2471,0,61482.0,39,60
5892,2,34968.0,11,45
2612,1,75794.0,33,38
4971,2,31497.0,22,63
5185,1,74268.0,83,70
10069,2,13724.0,43,37
2262,0,45143.0,74,60
1131,0,52569.0,54,58
1041,0,48432.0,3,52
24,2,17144.0,96,65
3409,2,36108.0,68,41
7022,1,76445.0,2,54
7943,2,36663.0,40,50
5272,0,53843.0,64,60
5453,1,90226.0,26,69
2565,1,70638.0,69,70
800,0,44512.0,57,65
11092,2,27116.0,78,64
5062,0,54072.0,71,62
8969,1,71855.0,59,48
4656,0,51250.0,28,35
4480,0,60432.0,61,52
9971,1,65526.0,22,61
6729,1,68655.0,95,37
1773,2,12393.0,38,47
9242,0,64509.0,19,35
1764,2,33955.0,92,50
6215,2,31353.0,24,48
10099,0,55434.0,21,41
5423,2,28359.0,35,42
940,0,57100.0,9,38
3011,1,69139.0,23,60
3298,0,52973.0,92,69
8286,0,51717.0,55,60
9668,2,18793.0,14,54
5120,1,66664.0,78,43
6097,0,50664.0,64,66
7019,0,54414.0,49,62
7408,0,54549.0,8,73
8041,0,47111.0,35,54
252,0,41003.0,11,62
9986,2,19444.0,8,43
3276,2,36301.0,53,49
3859,1,73059.0,36,78
3570,0,42731.0,64,56
3783,0,52854.0,43,66
10207,2,22775.0,40,47
10906,0,46681.0,52,77
3427,0,59821.0,11,70
5209,0,50002.0,21,71
10711,1,69755.0,23,80
10785,0,44078.0,17,56
2814,2,30560.0,6,49
6866,2,35924.0,56,56
1665,0,64140.0,71,61
6575,0,56386.0,51,44
3829,2,24594.0,94,46
3091,1,75774.0,27,44
10141,2,39228.0,1,65
5177,0,58494.0,56,51
7005,0,58684.0,71,44
6409,0,57136.0,18,58
7485,0,56551.0,48,75
8079,2,22448.0,86,43
8395,1,82014.0,48,64
10352,2,34213.0,2,62
4931,1,157146.0,13,48
13,2,25358.0,57,78
1834,2,35544.0,77,47
2285,2,36634.0,0,71
2295,0,62670.0,57,71
1378,0,50334.0,24,53
2781,1,72066.0,55,44
1165,0,50729.0,62,67
1404,2,34916.0,89,57
6457,1,64892.0,77,49
2639,0,43602.0,45,59
8299,2,33996.0,46,36
6437,0,41473.0,80,40
6912,0,63246.0,60,58
7327,2,36732.0,71,66
5299,1,69084.0,43,55
4127,1,77766.0,97,58
8143,2,37929.0,49,40
1964,1,86610.0,66,74
3690,1,80141.0,20,39
3433,1,72635.0,54,70
3389,1,69016.0,61,55
4712,2,20193.0,18,34
1170,2,27573.0,45,50
6347,2,15862.0,26,46
4065,0,49544.0,0,49
8230,2,33228.0,28,45
1215,1,70440.0,49,47
5939,2,38232.0,84,54
2156,2,22554.0,38,70
7788,2,23536.0,53,42
10323,0,49413.0,88,73
7947,0,42231.0,99,56
1891,1,78789.0,12,45
2570,0,56534.0,35,57
9256,0,58350.0,5,54
295,1,81217.0,77,36
7397,0,49090.0,45,74
6349,0,61787.0,71,38
10790,2,18169.0,40,40
10398,2,24336.0,82,44
2431,2,18222.0,70,35
550,0,62335.0,87,73
1890,0,42033.0,95,54
10742,1,86580.0,72,42
10356,0,41437.0,5,68
4676,1,73705.0,86,74
8852,0,61064.0,80,49
3565,2,38452.0,62,70
5294,2,18358.0,49,36
1958,0,55012.0,85,52
7349,2,9722.0,7,52
8799,2,38175.0,6,41
1351,0,58656.0,25,69
1045,0,52117.0,55,60
7732,1,64813.0,81,47
8070,0,54222.0,98,52
477,1,83512.0,31,39
7832,1,77520.0,30,66
2202,0,41154.0,98,47
7396,1,80398.0,92,59
4055,2,18746.0,41,33
10340,2,35196.0,68,41
10091,0,60230.0,78,69
7629,2,22108.0,46,48
10640,0,44392.0,71,51
3498,0,55424.0,6,49
6742,2,17688.0,82,46
1172,1,92491.0,71,42
569,1,90273.0,32,34
4686,1,82571.0,28,63
1381,2,38513.0,20,43
2634,2,16653.0,10,46
10905,0,42586.0,7,70
1744,2,23529.0,67,60
1000,1,74881.0,48,64
3828,1,71107.0,61,74
8605,0,46910.0,36,61
10304,2,18690.0,77,66
4351,2,37244.0,90,70
10129,1,82427.0,35,59
2499,1,75342.0,38,67
10092,1,70044.0,46,71
7500,1,79146.0,33,58
5796,1,77437.0,70,62
10556,0,54984.0,51,66
1064,0,42403.0,18,54
48,0,55761.0,97,61
7610,2,37292.0,32,42
263,0,45576.0,9,80
10814,1,70321.0,6,78
9710,0,58086.0,80,56
9292,1,81795.0,74,73
10250,2,28389.0,49,78
7881,1,66835.0,21,79
5847,1,69901.0,95,56
737,1,80360.0,56,76
3571,0,63342.0,48,64
7807,0,44989.0,26,51
3878,2,31859.0,3,45
5092,0,51569.0,39,76
2154,2,30372.0,33,54
5394,2,16014.0,42,46
3798,0,41120.0,80,57
3524,2,39763.0,9,54
5247,2,38725.0,52,70
5883,1,77981.0,78,53
2118,0,62905.0,68,61
8812,2,13533.0,45,46
6616,0,59481.0,47,50
2797,1,72117.0,34,48
4328,2,21955.0,81,39
9167,1,67131.0,72,69
10560,2,36802.0,23,45
2631,1,71853.0,29,43
8312,2,28249.0,80,64
5534,0,47808.0,30,50
5093,2,25509.0,15,51
7592,0,51012.0,86,79
8895,1,70596.0,68,40
8584,1,85431.0,54,73
2694,0,42664.0,44,58
8910,0,42586.0,7,70
7433,2,29760.0,87,40
164,2,28973.0,59,48
10477,2,39435.0,16,52
2681,1,65370.0,1,41
5150,2,20194.0,64,46
5283,0,42473.0,72,49
9645,1,64590.0,98,57
10678,1,71232.0,91,66
7261,2,34600.0,8,54
9648,0,46904.0,20,58
2870,0,49094.0,6,52
8008,2,36075.0,54,42
1513,0,60839.0,72,46
6173,1,77298.0,46,46
1419,2,34026.0,11,75
9150,0,48918.0,21,62
7960,1,82122.0,89,63
1250,2,37697.0,82,49
9905,2,34074.0,69,73
10691,2,28520.0,55,65
7002,0,62535.0,13,70
2952,2,36273.0,80,48
8439,0,63404.0,97,61
762,1,75774.0,27,44
2831,1,78416.0,99,49
6977,1,75702.0,87,51
6289,0,59385.0,85,74
4168,2,37070.0,30,59
8397,0,44689.0,82,74
9284,0,53977.0,21,67
6237,2,7144.0,92,59
3130,2,18701.0,95,61
1619,1,90369.0,2,69
1990,0,63159.0,74,51
5513,2,37758.0,49,59
269,0,46757.0,71,62
8093,1,79734.0,72,56
10513,0,63207.0,68,33
10177,1,72071.0,4,71
2549,2,21840.0,80,42
5782,0,58582.0,15,43
10057,1,72282.0,70,74
10307,0,50387.0,91,69
8566,2,32583.0,10,64
2415,0,62568.0,99,63
5684,0,44635.0,25,54
8334,2,33316.0,34,54
9166,0,63967.0,57,57
1440,0,52513.0,84,47
78,2,25293.0,51,56
5441,0,54111.0,97,60
5302,1,78394.0,13,39
4687,1,80739.0,92,67
1087,2,22669.0,30,50
6859,2,29236.0,30,38
9860,0,44911.0,11,66
7129,0,54693.0,72,63
5866,0,48186.0,39,51
10521,0,54809.0,0,48
7393,0,41580.0,15,47
7849,1,80336.0,12,55
332,0,47743.0,56,68
9847,0,62972.0,39,70
531,0,57333.0,55,71
9576,2,32313.0,60,43
6906,1,84953.0,73,72
7419,2,27071.0,90,57
3170,1,68148.0,86,68
8527,1,65735.0,37,60
7872,1,86836.0,7,50
9931,2,4023.0,29,62
10595,2,30093.0,19,35
4609,0,57705.0,14,59
5010,2,25008.0,72,37
4427,1,83257.0,56,30
11148,2,22280.0,85,50
1168,1,72159.0,62,47
9595,0,64260.0,1,64
10163,1,82733.0,28,41
2886,1,74290.0,70,54
6710,0,58217.0,84,74
5316,2,21024.0,89,49
9029,1,70116.0,73,53
521,0,54006.0,42,40
1459,1,69063.0,16,59
10241,2,11448.0,16,50
1630,0,61825.0,56,46
3254,1,70886.0,65,54
9064,1,69109.0,10,43
3678,0,60208.0,13,52
4227,2,32889.0,78,57
9467,2,34738.0,51,41
8486,2,30538.0,27,54
2186,1,82326.0,30,48
3286,2,26642.0,71,58
8602,1,69932.0,97,61
3722,0,44503.0,83,53
6715,0,60200.0,3,77
4796,0,49638.0,71,73
9612,2,23830.0,3,38
3766,2,33051.0,15,66
1399,1,72905.0,52,67
1570,1,69702.0,8,74
3426,1,70300.0,89,50
3074,1,70643.0,66,41
8341,2,30396.0,22,56
5180,0,50616.0,56,57
6461,0,62772.0,74,56
7679,2,30298.0,48,40
10702,0,52413.0,67,41
7505,0,44155.0,24,68
5113,1,86979.0,67,54
10858,1,76532.0,38,50
2961,0,42081.0,86,43
2747,1,67546.0,90,37
3010,1,88420.0,87,36
5790,2,31158.0,62,40
6892,0,61671.0,23,57
1743,1,69719.0,99,51
3578,0,49160.0,29,76
8462,2,24882.0,52,47
5558,1,90933.0,90,71
4619,1,113734.0,9,80
8780,0,59292.0,71,75
10789,0,45759.0,13,61
10779,2,22148.0,16,42
5896,1,73395.0,94,38
2337,2,29819.0,77,54
10951,0,45688.0,20,57
544,0,62820.0,51,71
17,0,60491.0,81,54
10680,2,33235.0,71,39
3265,2,35701.0,36,66
5623,2,31535.0,95,45
5832,1,92556.0,32,65
5544,1,67384.0,32,55
6417,1,80573.0,85,54
5831,1,77870.0,93,58
7101,0,52278.0,24,62
10176,0,57107.0,44,57
2326,2,18929.0,15,35
4385,2,36038.0,82,44
2929,2,20180.0,27,49
10686,2,34230.0,72,60
2546,2,31878.0,7,48
3283,1,70932.0,57,53
3138,1,91249.0,84,69
4994,1,77598.0,53,82
7966,1,80982.0,48,66
3112,2,22701.0,2,48
10872,0,55212.0,65,56
2181,1,70617.0,45,55
1867,1,64849.0,42,68
1518,0,62694.0,29,60
5734,0,61917.0,83,51
2878,1,67472.0,93,78
1458,2,21059.0,40,43
7007,2,29543.0,47,57
6200,1,75903.0,50,74
1403,2,34984.0,40,50
4827,0,54998.0,3,69
6250,0,54356.0,62,76
9291,2,34242.0,25,66
2478,2,25410.0,48,52
1139,1,73356.0,56,41
5138,2,28320.0,68,75
5393,2,23763.0,64,48
10413,1,72570.0,67,41
5015,2,34529.0,94,49
10868,1,70792.0,82,74
10676,0,63211.0,3,43
2495,1,83891.0,24,51
7842,2,36065.0,54,57
9955,2,39898.0,20,71
6663,0,51141.0,96,85
2162,0,56939.0,19,49
3434,1,80872.0,60,74
7919,1,72335.0,2,49
5626,0,61798.0,13,61
6428,1,76842.0,37,75
8514,2,29478.0,59,49
10448,0,46998.0,55,69
2109,1,96843.0,60,35
7530,0,56551.0,48,75
8925,1,70053.0,38,60
3009,1,71670.0,8,63
6355,0,44359.0,19,47
3517,0,40887.0,32,73
1158,0,48877.0,27,59
6203,1,74485.0,58,78
7165,0,64474.0,59,53
3595,1,77226.0,29,62
8537,1,72643.0,60,76
4331,1,85738.0,41,47
6281,0,55686.0,27,59
4338,2,39062.0,28,42
2452,2,34600.0,8,54
9507,0,40794.0,18,50
8360,0,54690.0,76,54
10311,2,4428.0,0,56
5117,2,32632.0,32,62
4867,2,38236.0,2,57
9289,2,36781.0,16,46
10913,2,31385.0,56,41
3032,2,24570.0,97,41
8524,2,25509.0,15,51
3334,1,94642.0,35,74
4470,0,58646.0,3,63
1406,0,53201.0,49,50
8619,2,21994.0,4,68
10821,0,57113.0,45,47
4552,0,51373.0,37,34
898,2,23477.0,39,39
9797,0,58116.0,38,69
10949,1,72968.0,8,62
8212,2,39791.0,89,54
6248,1,91712.0,47,78
10164,1,94472.0,75,67
4547,2,13672.0,86,65
6815,1,96547.0,4,45
4122,1,79205.0,73,50
10841,0,56559.0,46,50
5370,2,32644.0,38,52
176,1,67506.0,73,45
4860,2,24206.0,66,55
10757,2,28420.0,36,58
4023,2,22979.0,29,55
6679,2,33279.0,29,59
9923,0,46423.0,6,53
7181,2,30368.0,97,48
3599,0,63684.0,61,55
405,0,41638.0,68,61
6870,1,68805.0,73,66
832,1,65814.0,90,59
2002,1,71964.0,81,67
3657,2,39146.0,1,39
500,1,96876.0,79,48
1951,2,34445.0,92,44
3262,1,68281.0,31,67
4102,2,37284.0,46,50
7042,2,36790.0,14,42
10598,2,27943.0,89,58
255,2,22263.0,31,74
2375,2,30261.0,75,53
9829,2,28587.0,42,47
6214,0,43815.0,53,43
4954,0,48195.0,53,69
7861,1,77027.0,23,73
4837,1,71322.0,57,60
9423,2,32765.0,49,46
4198,2,29672.0,6,60
153,2,23272.0,29,72
9323,0,49912.0,5,76
10001,2,7500.0,98,40
3945,1,68117.0,80,78
3799,1,67225.0,4,70
8625,2,17649.0,70,49
3491,0,55914.0,32,50
983,2,40059.0,82,41
9119,0,60905.0,27,75
4786,1,75330.0,94,48
5872,0,60689.0,23,74
6568,2,38680.0,97,41
5628,0,61416.0,25,43
5631,0,49767.0,92,34
4974,1,83273.0,98,55
8416,2,29009.0,19,44
5454,0,45057.0,80,46
4095,2,37150.0,80,54
5474,0,43020.0,79,55
4268,0,53154.0,50,66
10701,1,65308.0,60,52
3507,1,76467.0,44,55
2079,1,81044.0,0,78
626,2,32871.0,28,74
4426,0,55801.0,35,50
2591,1,76320.0,49,66
10509,2,36927.0,46,70
6382,0,48794.0,97,72
6673,2,23478.0,51,60
7441,1,71128.0,80,52
1071,1,70179.0,10,49
10061,0,59462.0,29,75
7187,0,51381.5,52,56
8775,2,38361.0,74,56
1612,0,51381.5,82,44
2345,1,70038.0,54,43
322,0,42554.0,93,47
10897,1,67445.0,63,51
123,1,67046.0,92,74
6103,0,42192.0,40,77
7899,1,77610.0,70,73
10500,2,31761.0,96,41
1655,2,34350.0,81,46
2406,0,54591.0,63,76
2712,1,71866.0,85,69
5517,2,25293.0,51,56
10643,0,42000.0,23,38
2254,1,69520.0,95,42
10281,1,64713.0,11,55
6958,2,27889.0,42,48
954,2,22123.0,77,65
5079,0,51381.5,82,54
10339,0,51381.5,83,71
4643,2,27803.0,40,52
3117,0,51381.5,95,70
6497,0,51651.0,32,65
5396,1,68487.0,48,37
5250,0,51381.5,75,82
1052,0,56796.0,24,56
2802,1,87000.0,61,33
6343,1,79823.0,6,66
6507,2,30828.0,16,45
7901,2,34109.0,39,54
4865,0,53367.0,2,51
2686,2,22390.0,49,56
3107,1,71322.0,31,49
7734,1,79244.0,58,32
1146,0,49912.0,5,76
11031,0,48699.0,90,75
7428,1,80144.0,47,50
975,0,54252.0,25,69
1103,1,81929.0,60,49
3422,1,76068.0,67,50
1055,0,53204.0,40,49
6544,1,67911.0,63,76
1241,2,14796.0,1,41
2909,1,78128.0,89,51
5802,2,14188.0,40,53
1407,2,20425.0,5,39
6183,0,58646.0,3,63
340,1,72967.0,1,55
5991,0,48150.0,24,76
3104,1,82332.0,89,64
9729,0,58275.0,48,70
1008,0,44953.0,31,44
11091,2,34587.0,68,72
3969,0,43018.0,46,51
1916,0,45736.0,92,71
9907,1,66476.0,80,56
87,2,27733.0,16,44
8659,1,69805.0,50,73
6262,1,72217.0,93,63
6147,2,25818.0,51,54
8832,2,37509.0,24,49
10067,2,25176.0,79,49
7532,0,43586.0,26,45
4915,0,53230.0,86,69
2115,0,50116.0,68,68
2088,1,84906.0,98,53
2493,0,61286.0,34,59
6292,1,82333.0,60,39
1631,1,65220.0,3,60
10104,2,33590.0,65,51
3006,2,30992.0,83,49
3919,1,72309.0,64,49
11181,1,156924.0,85,76
642,2,16005.0,69,45
4369,1,65487.0,48,68
10127,0,58692.0,21,60
271,0,40590.0,30,56
4973,2,20587.0,39,55
2948,0,62637.0,76,71
2715,2,29435.0,11,59
10432,2,19346.0,26,51
9216,2,35788.0,34,54
7124,2,36997.0,72,57
9727,2,23539.0,13,68
5136,1,65333.0,58,52
9790,1,78499.0,12,68
1818,2,29732.0,23,54
1100,0,41275.0,33,65
7873,0,63516.0,30,52
10609,0,42769.0,15,63
6950,0,49572.0,25,67
7233,1,69209.0,4,53
9481,2,17148.0,80,49
7699,0,40590.0,30,56
2711,2,30560.0,6,49
8933,2,32146.0,16,42
8726,0,41713.0,57,61
1515,2,34176.0,9,50
5186,0,58482.0,59,70
10157,0,59686.0,78,60
5667,0,60896.0,90,61
902,0,62994.0,74,45
977,0,47320.0,10,68
7313,1,74859.0,63,76
7600,2,15253.0,13,33
9706,2,31560.0,98,51
2429,1,72071.0,4,71
3520,1,91172.0,94,35
10394,1,90000.0,91,41
4548,0,41967.0,66,44
9362,1,69263.0,14,60
3968,1,65706.0,77,55
4084,0,60934.0,41,50
6721,1,71965.0,21,74
2829,1,65210.0,25,70
1772,1,79174.0,2,50
1544,1,81380.0,51,58
492,0,48432.0,3,52
4377,0,52914.0,32,54
4541,2,38946.0,84,70
1321,2,26067.0,49,51
8858,0,44325.0,69,53
3266,0,42523.0,96,61
11187,2,26487.0,23,47
8207,0,53233.0,18,68
9723,1,67716.0,8,65
2666,1,76234.0,21,53
5721,1,84117.0,60,69
10652,1,65487.0,48,68
1646,2,25224.0,36,53
4418,1,89616.0,36,42
2656,0,40851.0,63,54
7990,2,27469.0,2,78
8722,1,82347.0,38,68
7118,1,73803.0,61,68
2980,2,8820.0,52,73
1839,0,43322.0,25,51
10722,0,55593.0,63,52
2632,0,50501.0,10,71
9014,2,37085.0,65,50
7620,2,16185.0,71,35
10968,0,57731.0,0,56
11133,0,48432.0,3,52
2736,1,73807.0,88,47
1876,2,18929.0,15,35
5959,2,35893.0,80,57
1092,0,61014.0,17,45
4333,2,32144.0,76,71
3850,2,14918.0,52,62
6168,0,45146.0,28,62
607,0,41769.0,31,70
10469,1,88325.0,42,44
6983,2,38054.0,24,75
3661,1,80617.0,42,30
9303,2,5305.0,12,49
692,2,36807.0,88,71
736,2,28427.0,67,42
9589,1,82032.0,54,77
4838,2,22775.0,40,47
9246,2,40101.0,73,40
6261,0,58025.0,81,46
7366,1,75777.0,12,43
10659,2,7500.0,7,46
1448,2,33562.0,33,62
4286,0,57642.0,24,55
4749,0,58554.0,55,57
4478,0,63777.0,87,46
4201,0,57967.0,39,63
8720,0,51381.5,53,47
10084,2,24434.0,9,53
7004,2,11012.0,82,41
9817,0,44802.0,71,55
8080,2,26816.0,50,39
9432,3,666666.0,23,48
8372,2,34421.0,81,51
10870,0,61223.0,46,58
4001,0,64014.0,56,79
7270,0,56981.0,91,44
8235,1,69245.0,8,69
9405,0,52869.0,40,71
